date_identified,implant_type,url,hash,c2
2019-10-10 20:17:03,Revenge,https://t.co/ud8b7vKp1M,bcce3e34bac7429116f34f78776c86d19b1b8da10ac961dddf3100a58096531b,mastercocacola.duckdns.org:333
2019-10-10 20:10:03,PowerShell_Empire_Agent,https://t.co/U8gvs25jRC,cb84bbe8a6b81fe08015cfa4bd33582164d965aafaa6402b1f2a11abff333430,185.252.147.241:80
2019-10-10 16:37:42,Revenge,https://t.co/BDwFi4D7MP,5603c530374c5f72a9b1c9b27aa80ffcf671448456dce2d9bb6c60711612d68b,mastercocacola.duckdns.org:333
2019-10-10 16:02:03,njRat,https://t.co/0YNmdqblJw,8527c7d6db07b640a0a41e4d870329caac565a081289e0caffa6fbeceefa1cf5,an0nym0s.ddns.net:1177
2019-10-10 14:20:04,PowerShell_Empire_Agent,https://t.co/xzLZSKcplW,c3cee8c54dd24181e533cf6bfd621a214f69b36b2954bc3234e9e2baf53181f9,https://192.168.0.150:80
2019-10-10 12:02:03,njRat,https://t.co/mANawALkXf,8414aafb9449be5a78cad9bf5777dee98f276dc6a13a00189f21111690d75441,an0nym0s.ddns.net:1177
2019-10-10 11:47:03,njRat,https://t.co/9SgQyDC7ns,d1f7339c5867a04a9800f6dc8e3be047b7bf28bdd8c5f1dabe753057e01324c6,an0nym0s.ddns.net:1177
2019-10-10 11:08:42,Revenge,https://t.co/wG3Q8cRD0j,3a2a5a242928e6e7380a1df862c86d64219f48be214e042bd366995e6d40be29,okfdjsdlfjdlsjfds.duckdns.org:35619
2019-10-10 07:47:03,Revenge,https://t.co/rv4L8iucUr,a1317e7524b55cea35143fb9f8935ad8d558f87dd820bfd3b9e81188d89f02a5,mastercocacola.duckdns.org:333
2019-10-10 07:32:03,Revenge,https://t.co/9bmqFjwHhx,bf885b29326cedbba752fbd345bc175193c6e4e52766e369f9dcc2a04a4dd9cb,iexplorer-vps.duckdns.org:333
2019-10-10 07:17:03,Revenge,https://t.co/yst3WtGZ5A,bf885b29326cedbba752fbd345bc175193c6e4e52766e369f9dcc2a04a4dd9cb,iexplorer-vps.duckdns.org:333
2019-10-10 02:17:03,Revenge,https://t.co/vBf8SDu5jS,89a22af3fc2130c38ecd9b71ec0732d004e707158b681491ad681147054580a8,iexplorer-vps.duckdns.org:333
2019-10-10 00:32:22,njRat,https://t.co/rvvRAYnS5t,511ff9869c9a44738e11344367356b34a73e8752605d0428796e219d16b2590c,127.0.0.1:2233
2019-10-10 00:32:03,njRat,https://t.co/yJ95mM6edM,511ff9869c9a44738e11344367356b34a73e8752605d0428796e219d16b2590c,127.0.0.1:2233
2019-10-10 00:17:02,njRat,https://t.co/giEqPVe02X,511ff9869c9a44738e11344367356b34a73e8752605d0428796e219d16b2590c,127.0.0.1:2233
2019-10-09 20:32:03,njRat,https://t.co/iWTPz0onWP,a88b620e911382ec2fd8088881af9cbdce301c1bfb97ec698f1a007449fcf408,103.70.6.216:1733
2019-10-09 20:17:04,njRat,https://t.co/tFvX8G4wJG,a88b620e911382ec2fd8088881af9cbdce301c1bfb97ec698f1a007449fcf408,103.70.6.216:1733
2019-10-09 19:32:03,Revenge,https://t.co/Uvi0rM4Dt2,f1e57c45861d3da946449a37077a0f4123043aa55e7ca54c558b3a65bebe6717,iexplorer-vps.duckdns.org:333
2019-10-09 19:02:03,njRat,https://t.co/A3QGfVYCuJ,7003f59a339dc0184a6c0648eba2c15ee130baf9e2b637a63d5bdbeacc9676fb,"127.0.0.1:443,"
2019-10-09 14:47:03,Revenge,https://t.co/E7N0Fo2wtL,1571bfcb3d15299f1d7ee130a4402a6fd665ef2a3eca4bece151ab21a4c81cb2,iexplorer-vps.duckdns.org:333
2019-10-09 11:55:03,PowerShell_CobaltStrike_Beacon_Reverse_HTTP_x86,https://t.co/Hj2dOC27jf,cd6fe3dc627524f078a6da8ca5dc39bd2e193bb68ffecf206c260147fcf5f125,198.199.89.56
2019-10-09 11:32:03,njRat,https://t.co/xKsUqdhkk9,692fa97d05d04e0f8fb007bacb019b215643adecf7c2e3aa4093f8e749bc1fc8,127.0.0.1:1177
2019-10-09 11:15:03,PowerShell_CobaltStrike_Beacon_Reverse_HTTP_x86,https://t.co/TLcxJ0HMGG,3fb60cd190dc87f6ceae26771eef2df8d472de3984cf7d134ea332dd45153d15,198.199.89.56
2019-10-08 21:40:32,njRat,https://t.co/0yUYrrcISM,d13a92a17b088940487a29d1ae49bde011135a0bdbbd76e158df699f2a2b5cd4,droneyou.ddns.net:7414
2019-10-08 17:02:02,Revenge,https://t.co/EQZQi0x75D,6d6cf57ec8456c3f99719d231d00876e3d6e608c66eb3baf99db09be8294e2f9,mozila-system.duckdns.org:333
2019-10-08 16:45:03,PowerShell_CobaltStrike_Beacon_Reverse_HTTP_x86,https://t.co/ZNGabKUjCM,226829e6d88c1105435bfa239cd9c8f49961b5f30c614ad211ab79069667e237,134.209.52.88
2019-10-08 05:15:03,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/Kvy5yCik5h,77ea85578514b1f79e5a3f8cd2ca05671c51156ea013f2fa0857f58c8bacc2be,psycho.ooguy.com
2019-10-08 05:05:03,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/dPNBge0daX,fcf3e60483a863e9ded55811c48de1768c6de0454c4b41e3ad0fcf2429d67650,psycho.ooguy.com
2019-10-08 04:53:53,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/573W5mtdxj,86f15a163c05344b2701125f1ff0df69e8a25f99ac6f2069aeb36edee2c2352e,psycho.ooguy.com
2019-10-08 02:17:19,njRat,https://t.co/NHlObPpCAO,7b38a2e7647b12b69395ac10ed635b0edd4a90625f374cbe4be4210f462c4bae,192.168.1.3:5552
2019-10-08 02:17:02,njRat,https://t.co/EFokcASDFH,7b38a2e7647b12b69395ac10ed635b0edd4a90625f374cbe4be4210f462c4bae,192.168.1.3:5552
2019-10-07 23:17:03,njRat,https://t.co/asbgm1H6EQ,ef0efa3806b2f925ee1d9900b308c50a0c1e6aa446e5b95926ef5eb0b4377f07,youbit.ddns.net:7414
2019-10-07 21:17:03,Revenge,https://t.co/H6yj453QKc,aaa1b57d316df7f0390d735e0a8c70c5776f49e67cf7bd830f0f69affeb5d041,mozila-system.duckdns.org:333
2019-10-07 20:47:02,Revenge,https://t.co/9Uk3nvCaVB,5961b07b4ce67fbd5450e53ed28e7065750bd8f3b7eb3bf935582d9272500c38,mozila-system.duckdns.org:333
2019-10-07 19:14:18,PowerShell_CobaltStrike_Beacon_Reverse_HTTP_x86,https://t.co/5hWDbQpvTE,3fb60cd190dc87f6ceae26771eef2df8d472de3984cf7d134ea332dd45153d15,198.199.89.56
2019-10-07 18:35:54,Revenge,https://t.co/jKv7rXaHIi,75e46ff46951d9ecef182222edacfb059c13ea394d3cf18e58719138893a78dd,hover.dyndns.org:2011
2019-10-07 16:25:02,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/k50rbqFVTu,55c6465e5f1885b6a209931e83be2959c0cdb3199772cdba9f5bcd816c71027d,3.17.202.129:13147
2019-10-07 16:05:04,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/9GM7WqZOn0,55c6465e5f1885b6a209931e83be2959c0cdb3199772cdba9f5bcd816c71027d,3.17.202.129:13147
2019-10-07 02:32:02,Revenge,https://t.co/DVITVId8Xy,e4fadb2a8e448c20915692754ed15ae0d5c41202ad375508f56d846d571de024,mozilaupdate.duckdns.org:333
2019-10-07 02:17:02,Revenge,https://t.co/SyXMxrScle,5dfcca3ab6578823d9ebb489f3088256ebeb04aa6661d173c6029e3087811d6e,mozilaupdate.duckdns.org:333
2019-10-07 00:17:02,njRat,https://t.co/IgsgVdeM5s,f116b5943a14ba2f1c23a574ca990958e69007ccb5f6a2485de07959bd1cc9d4,hie200.ddns.net:5552
2019-10-06 23:45:03,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/UnHogx8FyG,1a6da4362968b1658f7647b4bfd14aa394134a3b67898cf61f15e4331a8b3756,127.0.0.1:4444
2019-10-06 23:23:21,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/1zRPMGsiQG,9b799cb7c02cfb72ee09f10c00bf83eb0b946943d2ad4e32e91aa309bc4b1fdd,192.168.43.189
2019-10-06 23:07:51,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/0asy7HeKse,9939f2767b44461eae10a270326c721fef1df32f74f4060bd5705997de5e4380,159.89.214.31
2019-10-06 22:47:05,Payload,https://t.co/jHljftd9YZ,07f424350df916d4087cc0b9f485ef44e8c67e437fc2987b0ce05985185c9ddc,185.92.74.29:35555
2019-10-06 17:17:02,njRat,https://t.co/HVdrqjkcmC,f1f067088c8b6b7b169a214b1b138c90add56bf7e3901e33b4a0f6df575d637b,encrypto.ddns.net:1805
2019-10-06 16:47:03,Payload,https://t.co/8dzaQDIbjc,94b010a95a0ed940f80cce1f4efe5dc248f65a99dee4bdb3d28f87d512cb92e8,185.92.74.29:4444
2019-10-06 16:32:19,njRat,https://t.co/cSaKpyGxaG,f1f067088c8b6b7b169a214b1b138c90add56bf7e3901e33b4a0f6df575d637b,encrypto.ddns.net:1805
2019-10-06 16:32:03,njRat,https://t.co/x3EmL8mCFS,f1f067088c8b6b7b169a214b1b138c90add56bf7e3901e33b4a0f6df575d637b,encrypto.ddns.net:1805
2019-10-06 12:08:54,Revenge,https://t.co/ja6audeMkt,94a17851e0174cd0f17146f05757ed1d227c45b3f1c07b7f6a449ea57753cf8a,144.76.134.221:333
2019-10-06 12:08:37,Revenge,https://t.co/hqeYJWXL5h,4a555a8138b5dba3b576a4fbb4139e2f5c06d9276d53613fde9ab32207610bc6,144.76.134.221:333
2019-10-06 11:57:07,njRat,https://t.co/eB3hBJHzaM,a0357ee3fb1ecaf28da411a2967d5aa7876bcb7a17a5e23c8c301f0439271b89,microsoftlogin.linkpc.net:1122
2019-10-06 11:47:03,NanoCore,https://t.co/L8EyZfQRKo,e5e04e1e0683b1224f395faf2c5a84b9e6f13e391dc7955f9ee3ea08f15cab7e,"connectings.ddns.net:54984,94.107.59.249:54984,"
2019-10-05 15:47:03,njRat,https://t.co/KP16lmJ4dv,ea4dd73254e9e31dfeacd5bbc8ab6c8f7c1cdc47a371a2283c730add5a8e3e5a,mrsmox61100.ddns.net:5552
2019-10-05 15:02:03,NanoCore,https://t.co/l5yz4hAeVs,c64fab6e584f44d50d913c40e4e4a49909015229019fc74e579a0f011f428d6f,"realfake.ddns.net:5552,127.0.0.1:5552,"
2019-10-05 13:21:12,GruntStager,https://t.co/1H4zZlnK83,e3800824a9f21f051e4893874042114f6e6a9c7e1a0f95ca24461371c7ee9711,192.168.56.114:80
2019-10-05 05:47:03,njRat,https://t.co/PpCmMYIfyQ,4e53a85ffcd67aa17a9095fed29916765742e0a8ab5aa2d4daf9a5333750855e,127.0.0.1:1177
2019-10-04 23:02:19,njRat,https://t.co/B5KePsQ3oW,15b3a6017865a9f1c7aceaa869ae0eaa3d723f1305405dc4c1fb336cd11ccc35,svend888.ddns.net:5522
2019-10-04 23:02:02,Revenge,https://t.co/7abrBKbGVU,1587d3d53f65004c1b2fa0d4b83b992a9046c8cc212d25e221e32c4064bc229e,bibilafrite.ddns.net:6598
2019-10-04 21:17:02,njRat,https://t.co/ST8mu0kYY5,305e994439774525135da59a4dba85ab173f6b85156feecae06509eee6525185,0.tcp.ngrok.io:17267
2019-10-04 20:32:04,GruntStager,https://t.co/ZqcZNUV9Mp,b1d28693560b6a972350819412e591f9d3d5f9fab323ee6ede3fdc5d79c06eac,192.168.56.114:80
2019-10-04 18:19:18,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/Os8lKCgzkD,30e41f3872f3ccae9bc4960766b33235642335b489afc9e088c44d9feb73d16c,22a18cfa.ngrok.io
2019-10-04 17:59:57,PowerShell_Meterpreter_Reverse_ord_TCP_x86,https://t.co/0N14YvHe1K,01dc81adc69d0c2eb2b8f092497dffa913a5abf273ba340f7a24386cbbd5c43d,3.17.202.129:14849
2019-10-04 17:34:48,PowerShell_Empire_Agent,https://t.co/Zj4Xy4LizY,ad5e9a915716ff6415f1d1e54c52489d57283a0d7c8ab0d0dbec4e94c83783bb,76dd248f.ngrok.io:80
2019-10-04 17:30:08,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/qJ1v5yPIPF,177449cfc9dc3b2f51c8833878223673c1082fec470ae472f06c0df57151f199,22a18cfa.ngrok.io
2019-10-04 17:05:34,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/9kpcYnOr8c,67bb4199e473dfab13bd48dee1f957ed39cd21184eb21978d018c1b87c1f5a49,22a18cfa.ngrok.io
2019-10-04 17:05:03,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/A3HkVh1tzl,4e287fc94646dfb59bc6381354643363267b4710e444a263d488be364755aeeb,3.17.202.129:14849
2019-10-04 16:55:03,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/VZajL9r0k6,c6b828a06888503e412cdcbb67527f4091e6cc06fddc1d078d24f10447e66914,76dd248f.ngrok.io
2019-10-04 16:35:03,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/fx6xlpaOqR,55e32daae809379636684bf888ee1516c37824c371a0d3fbd8baeae423074677,76dd248f.ngrok.io
2019-10-04 16:00:03,PowerShell_Empire_Agent,https://t.co/hHXZ1peXsQ,5effd6b8897ec52b580f5afeb87bccc3266a45a0dd0a024fff0149192d24007f,76dd248f.ngrok.io:80
2019-10-04 15:58:47,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/vI5V4QF715,dfac52466fa6a5b4b1eba89babf73e576f86524c1580a26000cc5f3f7f22ef72,0.tcp.ngrok.io
2019-10-04 15:58:15,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/90U27V2x2p,21e28da1b9a07c2e91ecd16b0e81c916e16fb9f420b0b1035b9b4da97484d22c,3.14.212.173:10184
2019-10-04 15:57:43,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/SswvSGC3QH,8260270f569f9b26832d140177ad5a003ca729154b5a8c1f822bfa370270de30,3.19.114.185:13967
2019-10-04 15:57:11,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/XQn9cfpavr,47b93677eae69da1b4387f1071bb05b97af559208441d8dd7665853994ad277d,3.17.202.129:13967
2019-10-04 15:40:03,PowerShell_Empire_Agent,https://t.co/34ZvtnOldm,9f3ecc071e04bc6c2488c0c6c4f8c62d98562055359d34e96d3e6e45ec0b48b6,76dd248f.ngrok.io:80
2019-10-04 15:35:03,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/TUpqJHXIVc,b6b669f2743b41c268002316ecc3a48d3419f8ca9271fe352185d8997b9dc9f0,127.0.0.1:1234
2019-10-04 14:04:13,PowerShell_Meterpreter_Download_Exec_x64,https://t.co/6LfekehxQP,4a7dff10badd161d7a2c59120c4839dc4623f4d5d63236822ebdb8b2fe1cfe22,27.164.5.106:16728
2019-10-04 13:37:40,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/HE1DGP6wB5,05495bd4afa72976490a41d7264d38744030d620a8e120cd77d350c7d9113ae7,3.92.243.227:4444
2019-10-04 12:00:12,PowerShell_Meterpreter_Reverse_TCP_x64,https://t.co/MKwbJVhtsU,ddd5a0aaa3df1f8a97ab5d47841e60ff686794064d343c49559a77f0c525ae6b,172.24.87.100:443
2019-10-04 11:32:04,njRat,https://t.co/tGOH8LCRjg,3db736fe6f64799adc40aae4ce3ee688dd69235b3574dcddbedda29fbb753145,finjojla.hopto.org:1177
2019-10-04 11:08:43,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/TEOopgp60w,ecc68b2e3a9a1f616ef92663cd6bcf4e1f477c2fc0b4a160fb5ada995188b995,45.62.225.56:443
2019-10-04 10:47:04,njRat,https://t.co/RnchLTUL5T,c2f0c970bb76f78eebab5ee51c7e34ae20dc338a9be1002ab246302a8ef37584,192.168.219.101:5552
2019-10-04 10:41:25,njRat,https://t.co/5goR3fsdGg,e07529052e75e5bd6ec5d41f2a1339e128b4559bf7ea5a1f21fc2f76f36e6b08,papa.hopto.org:5553
2019-10-04 03:02:03,Lime-RAT,https://t.co/yMqaeH8eDR,005d9aa1541b1f4ce894297c7095a686d2b133e55b6de9bf7fa4122139792d12,https://pastebin.com/raw/npPTvmdP
2019-10-04 02:47:04,Lime-RAT,https://t.co/TKTsHRYugy,005d9aa1541b1f4ce894297c7095a686d2b133e55b6de9bf7fa4122139792d12,https://pastebin.com/raw/npPTvmdP
2019-10-03 18:17:02,atraps,https://t.co/q0uZplXWAB,5f9b368da1871d363c0e6cdb41b360694ca91d712931ef3a90cafe11a5a2d227,127.0.0.1:
2019-10-03 18:02:04,atraps,https://t.co/Exe1Of4d5a,5f9b368da1871d363c0e6cdb41b360694ca91d712931ef3a90cafe11a5a2d227,127.0.0.1:
2019-10-03 16:17:02,Revenge,https://t.co/iP8L03TOqZ,79c68bdb85c9c79206ab994e9bbe3aeffdb56f2def9024f8d10290b61cfc97db,mozila-system.duckdns.org:333
2019-10-03 15:47:02,njRat,https://t.co/2nTA2oRqF8,63fd2f0011bda5712db0611047a67bac5eb7b67864b15b66337f9a205056e610,192.168.219.101:5552
2019-10-03 10:02:03,njRat,https://t.co/ZI73JAEkJi,139fd5149e908e42d8526e617e8735cc19162006cc30fd5d694c6371655dd8f1,127.0.0.1:7400
2019-10-02 18:47:03,njRat,https://t.co/LAN4KxeVB1,b4c2e57d532b04a2044b5125d79fa876454a3c37a9b3936b3f8cba337078c26f,127.0.0.1:6767
2019-10-02 13:30:32,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/bckZKpKBfA,5dc1f709d9c82ab37a80a8dc85235b13e8ff06124ea23af76495290b1fa7ad1b,157.245.120.60
